nickname,review,star,product_name,price,discount_pct,review_count,view_count,sales_count
뽀로로로올,이너용으로는 무탠다드가 최고인것 같아요! 재구매,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
상큼한서초코디,배송 빠르고 얇아서 입기 좋아요. 자주 입고 다닙니다,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
ㅂㅈ더ㅏㅑㅈㅂ,하 기장이 너무 길어요.. 안에 이너티로 입고싶은데 너무 튀어나옴,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
ㅂㅈ더ㅏㅑㅈㅂ,기본템인데 왤케 기장을 길게 만드는지 무탠다드는 기장이 쓸데없이 긴 것 같아요,2.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
홍대진달래,진짜 핏이 미쳐서 너무 만족스렂게 입고다닙니다,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
깊은연두색머슬핏,싸고 그냥 막 입을 수 있을 거 같아 좋습니다 그냥 무지티,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
92프리미엄,목이 너무 금방 늘어나고 걍 운동복으로 입는 중이에요,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
행복한회색플라워,아빠가 싸다고 좋아하세요! 재질도 시원탄탄해서 여름에 좋을 것 같아요,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
행복한회색플라워,아부지 무지티가 필요하다고 하셔서 사드렸어요~ 무탠다드 무난하고 좋습니다 세일할 때 사면 굿,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
하넌,배송빠르구 기본템으로 어디든 착용가능해서 좋아요 !!,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
Yeobi 2,옷디자인도 이쁘고 너무 잘입고있어요 요즘입기좋아요,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
Yeobi 2,사이즈도 제가평소입는 사이즈와딱맞아요 이뻐요,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
muskana,그냥 저낭 무조건 겨울 옷 안에 입어야 될들 스웨터같은,4.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
muskana,저렴한 가격에 알맞은 두께와 품질인 무신사 기본,3.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
오늘이바,"품질도 좋아서 재구매했습니다. 배송도 빠르고, 포장도 꼼꼼하게 와서 만족합니다.",5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
치킨피자맨,와이프 집에서 입는다길래 삼 내돈으로 내돈으로&hellip;,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
치킨피자맨,와이프 줄라고 삼 집에서 편한거 입는다길래 내돈!!!!,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
Rosual,너무 좋습니다 더우댜ㅜ나우아ㅏㅇ으ㅜ우더어유우어어더ㅓ단카타자ㅏ쿠낟,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
ahs1734,레이어드하기 너무 좋아요 데일리로입기 딱이에요,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
마추피카츄,기본 이너로 입으려고 샀는데 딱 만족하고 있습니다.,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
하넌,휘뚜루 마뚜루 기본의정석이에요 너무 좋습니다!!,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
나는개똥벌레ㅋ,"배송이 좀 아까워요 
넥라인은 짱짱하고 비침도 별로 없어요 
재구매 있습니다",5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
月火,무탠다드 언제나 만족스럽습니다. 건조기 돌려도 변형 없습니다,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
月火,무탠다드 언제나 만족스럽습니다. 운동할 때 입으려고 구매하였습니다. 시원합니다.,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
月火,무탠다드 언제나 만족스럽습니다. 운동할 때 입으려고 구매하였습니다.,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
ShooShoon,기본중의 기본 흰반팔! 역시 무탠다드라 너무 좋아요.,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
전역잉다,기본템하면 무탠다드죠 말할것도 없네요 만족합니다,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
기킹2,너무 편하고 스탠다드의 기본입니다! 자주 입어요! 베이직 아이템 강추,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
hyj8814,편하게 입기 좋아요! 다른 색상들로도 살려구요 배송도 빨라요,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
민첩한뉴욕부츠컷,"레귤러 핏 제품이 거의 없는 트렌드에서
무탠다드 기본티는 한줄기 빛같은 존재 ㅋㅋ",5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
민첩한뉴욕부츠컷,"배송 빠르고 매년 구매하는 무탠다드 반팔 흰/검
역시 굿!",5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
야이요오,배송빠르고 저렴하게 구매했습니다~! 부드러워요,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
브로크보이,역시 무탠다드 가성비 최고네요 저스트한 핏 원했는데 딱입니다,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
브로크보이,딱 좋네요 저스트한 핏입니다 몸이 좋으면 머슬핏 가능할듯,4.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
브로크보이,역시 무탠다드 가성비 최고네요 저르트한 핏을 원했는데 딱입니다,4.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
소프트한니스구두,부들부들하고 기본 하얀티로 최고에요. 비치는게 싫으면 기거 추천드려요,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
sladkr,막입어도 튼튼하고 목늘어남없어서 너무 좋습니다,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
낭만고양이집사,원단 톡톡하고 핏이 자연스럽고 편해서 몇장씩 쟁여놓고입어요,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
킥키킥,젛아요 길이감이 길어서 여성용보다 편하게 입을 수 있습니다,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
입으려고돈벌지,무지반팔은 항상 무신사에서 구매합니다 ~ 추가구매했어요,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
아우우어,탄탄하니 기본티로 입기 딱 좋습니다! 어깨선도 너무 안내려와서 덩치도 안커보여요,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
정겨운제주버킷햇,레이어드 하려고 크게 샀더니 팔길이가 좀 기네요^^,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
ongpark,이거 하나만 입으면 좀 내복같고 이너로 추천요 아님 원마일우ㅐ어정도,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
정확한경복궁미니,가격도 굿 사이즈도 굿 핏도 굿 완전 근본 오브 근본템입니다!,4.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
신기하다,가성비 짱입니다 싸게 잘 샀습니다 반팔은 무신사,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
eundamoon,건조기 돌리면 엄청 작아져요..ㅎㅎ ㅠ.. 그래도 무난히 입기 좋아용,4.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
hyunoo31,후드티나 맨투맨 입을때도 안에 티셔츠를 무조건 입는 편인데 그럴 때 입기 좋아요,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
hyunoo31,무탠다드에서 만든 믿고 입는 티셔츠에요 기본티로 항상 잘 입고있어요ㅔ,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
봄도달,"아들래미가 고른옷입니다.
입으면 간지나요
배송빠르고 좋아유",5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
풍부한크림망토,몇번 빨래해도 안 늘아나네요 가성비 짱인거같아용 또 사야지,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
이정헉,그레이색사고 너무 이뻐서 검정도 구매했습니다,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
Kim ui hyeon88,3번째 구매입니다 짱찡하고 레이어드 할때좋습니다,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
m5g,정핏이라 깔끔하게 입기에 좋아서 잘 입고있어요,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
고상한서촌포멀룩,"사이즈 보려고 M, L 다 구입했는데 M이 맞는 듯 L은 편하게 집에서 입기 좋음",5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
고상한서촌포멀룩,"약간 얇은 감이 있으나 기본 티로 정말 좋음. 
흰티 맛집?",5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
nonddd,흰색 반팔티 없어서 구매했는데 기본 아이템은 무탠다드가 젤 좋은거 같아요,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
정확한경복궁미니,가격도 저렴하고 완전 기본템이라 추천합니다 사이즈도 완전 굿굿입니다,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
정확한경복궁미니,"완전 기본템에다가 가격까지 저렴해서 완전 강추입니다~
사이즈도 완전 굿굿",4.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
으은니,무탠다드 기본티 매번 잘 사서 입고 있어요! 감사합니다,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
으은니,무탠다드 기본 티셔츠는 매번 구매해서 입고 있어요. 최고의 기본티예요,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
101192883828929,옷이 예쁘고 편해서 좋아요 다음에 또 구매할게요.,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
으음~맛있다,"기본 무지티로 단품이나 이너용으로 잘입고있습니다 
굿👍",5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
뭉앜,무탠다드 무지티는 믿고 사죠. 넣어입기 최적화된 사이즈에 적절한 두께감으로 무겁지않고 가볍게 입을 수 있어 좋아요.,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
운전중인북촌비즈,길지않아서 한여름에 시원하게 입기좋을거같습니다,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
작은삿포로밴드,그냥 일반적인 무지티이고 가볍고 잘 비치지 않는 것 같아요. 무지티 필요하면 여기 자주 찾을 것 같아요.,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
-,이너로 입으려고 샀는데 만족스럽습니다. 배송도 빠르네요,4.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
폭염엔헝가리셋업,"블랙색상 XL 구매했다가 너무 맘에들어서 화이트 재구매했어요.

레이어드용으로 핏감있게 입으려고 L사이즈구매했구요. 사이즈는 이쁘게 딱 맞네요.",5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
폭염엔헝가리셋업,"보통 L사이즈착용하는데 편하게 입으려고 XL 구매했습니다.

XL 착용시 아주 크게 넉넉한 정도는 아니구요, 편하게 활동하기에 적당하게 여유있는 핏이에요.",5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
totoryr,완전 기본에 충실해서 좋아요. 이너로 너무 좋고 단품으로는 잘 모르겠어요,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
민첩한이태리벨벳,핏 너무좋고 어떤옷에 이너로 입어도 잘 어울리네요~,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
민첩한이태리벨벳,넘 이뻐요 이너로 입었는데 찰떡입니다. 강추합니다.,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
민첩한이태리벨벳,"릴렉스만 입다가 일반핏으로 샀는데, 깔끔하게 넣입할때 좋은 것 같습니다.~",5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
민첩한이태리벨벳,"핏이 좋아요, 릴렉스만 입다가 일반으로 샀는데 일반 나름의 핏이 좋네요. 이제 오버말고 일반으로 입어야겠어요~",5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
Veneno4,기본티나 이너로 입기 좋아요. 무탠다드 믿고 사네요.,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
호루랄,두께감은 적당~얇음 사이입니다. 넥라인은 탄탄한데 저는 속옷으로 입으려고 산 거라 넥라인이 여유롭게 넓진 않아서 살짝 애매하네요,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
고양이빵댕이빵실빵실,편하게 입기 좋아요 기본티는 늘 무신사에서 구매합니다,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
하동현이,사이즈 잘 맞고 재질도 좋아서 자주 입을것같습니다,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
터메이로,편해서 잘 입을 것 같아요. 가격도 적당하고 좋아요,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
호루랄,속옷이나 여름에 이너로 입으려고 구매했어요. 속옷으로 입기엔 팔통이 조금 더 작았으면 하는 아쉬움이 있는데 그래도 소매가 길진 않아서 다행입니다,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
나니8,이 가격 이 재질에 반팔은 없습니다... 이너용으로 샀지만 단품도 가능,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
주녕아후기잘쓰자,181/74 2XL 구매했고 깔끔하게 잘 맞아서 좋습니다.,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
최마크,실측 보다 좀 더 크다는 느낌은 있는데 암튼 가격도 옷도 좋아요,4.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
주녕아후기잘쓰자,181/74 2XL 갔고 깔끔해서 만족스럽습니다.,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
꺼비야,가성비가 좋아요 막입을 흰티로 샀어요 더러워지면 또 사야겠어요,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
무드있는하얀단추,다소 얇아서 이너용으로 적당합니다. 비침현상이 있으니 이게 우려된다면 릴렉스핏으로 가면 좋을거같습니다.,4.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
성철스님,거의 3년 넘게 입다가 이것만한 기본티가 없어서 재구매,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
근우다12,"이너로 입을려고 구매했어요.
사이즈는 적당한거같고 보들보들해서 자주 손이 갈거같습니다.
흰티는 여름시즌 끝날때 삶는게 귀찮지만",5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
환한제주치크,정말 좋은제품 같습니다 다들 꼭 사시길 바랍니다,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
평온한광화문후드,이너로 입기좋고 편안한 질감에 살짝 오버핏이에요,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
gyonggyong,가격도 착하고 배송도 빨라서 전투용으로 입기에 너무 좋아요!!,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
gyonggyong,주말 밤에 주문했는데 월요일 아침에 도착.. 배송이 너무 빨라서 좋아요,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
사려깊은분홍핀,가격도 좋고 셔츠 이너로 입기 좋을 굿 같습니다아,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
우주최강럭키걸,"여러번 재구매합니다 좋아요
근데 오더때마다 원단이 바꾸ㅏ는건지
작년에 산건 넘 얇아서 브라가 좀 보였는디",5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
집가구싶다,핏도 무난하고 편하고 한철입기에 너무 좋습니다!,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
닥건,좀 크게 샀는데 핏이 오버핏으로 이쁘게 떨어졌어요 쿨탠다드 할인에 맞춰사서 저렴해서 더 좋았습니다,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
장엄한오렌지팔찌,배송 빠르고요 오버핏 무난하게 가시려면 베이식핏을 한사이즈 크게 입는게 괜찮다고 생각합니다.,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
아쟈ㅓㅇㅈ,동생 입햤는데 좋네요 좀 길긴핻ㅎ 예뻐요 좋습니다,4.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
luc,굉장히 무난한 티 입니다. 노멀해려 가볍게 입기좋아요,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
워니와니ㅇ,잘샀어요 이쁘게 잘입을게요 쿠폰으로 싸게 산거갘습니다,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
수영장수,편하게 입기에 좋습니다 소매쪽이 길어서 감안하셔야 합니다,3.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
범느님ㅇㅋ,이 가격에 이만한 퀄리티는 없다고 생각합니다. 강추합니다.,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
무탠다드덕후,"핏이 너무 이쁘게 잘떨어지고 
정말 잘 입고있어요!!",5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
얼큰한된장찌개,"넥 시보리가 커서 아쉽긴 한데, 그 외엔 가볍고 부담없이 입을만 해요",4.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
Snfngkw,딱 기본 티셔츠로 편히 입기 위해 구매했어요. 원하는 핏감이며 어느 바지든 폭 넓게 입을 수 있을 것 같아요.,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
lilliliililili,배송도 빠르고 제품도 마음에 듭니다 입었을 때 편해요,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
RobCo,세탁 후 큰 변화 없고 품질 좋아요 통기성도 괜찮아요!,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
RobCo,이너 티셔츠로 입으려고 구매했습니다! 시원하고 좋아요,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
삭꾸,무신사 반팔은 매 해 사는 것 같아요 가볍게 입기 좋아요,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
와니와니짱,핏도 좋고 아주 편안하고 좋습니다. 기본티로 강추합니다.,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
이제노 없는 삶은 이제 No,사이즈가 생각보다 작네요! 이너로 입기 좋은 거 같아요,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
다크녹스,베이직 제품군이라 믿고 사는 제품이에요 깔끔합니다,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
강뷍,"평소에 입으려고 삿믄데 사이즈딱이고 좋습니다
당장구매하세어!",4.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
강뷍,여러색상 입을려고 삿는디 사이즈 딱이고 젛습니다.!,4.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
비바빠진바비,사이즈도 다양하고 막 입기 너무 좋습니다 무탠다드 무지티 계속 애용하겠습니다~~,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
비바빠진바비,믿고 사는 무탠다드 흰색 무지티 땀이 많아서 1년씩 밖에 못 입지만 가성비 넘치고 좋습니다,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
낭만고양이집사,"핏좋고 원단 톡톡하고 좋아요
아이가 마음에 들어합니다",5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
flclflcl,매번재구매하고 있습니다 만족스럽습니다 시원하고,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
liilll1,빠른 배송 좋은 제품 합리적인 가격 사진과 같은 디자인,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
옷핀개하자,전투용으로 입기 좋습니다 추천드려요 3개월에 한번 정도,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
순수한유럽마린룩,사이즈 잘맞고 소재가 괜찮아요 보세보다 나은거 같아요,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
다여기서사무신,이전에도 구매했었는데 좋아서 다시 구매했습니다,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
22mslee,비침이 있어서 단독으로 입기엔 무리일듯. 이너용으로 좌천,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
즐거운대구무드,"안에 받쳐입기 좋아요.
작년에도 구입했었는데 또 구입했어요.",5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
즐거운대구무드,"안에 받쳐입기 좋아요.
작년에도 구입했었는데 또 구입했어요",5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
끼요까요,무탠다드 짱 실측보단 조금 더 큰 느낌이여요 그렇다고 오버핏은 아닌거같으니 참고,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
kdhee29,베이직티로 이너로 입어도 좋고 티만 입어도 좋네요,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
Baek-_-,약간 꼭지 비칠랑말랑 두껍지도 얇지도 중간보단 얇은느낌입니다,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
육학배려,역시 젛아요 질도 좋고 시원하네여 늘어날 때 다시사고 있어요 잫잊을게여 ㅎ,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
배태원,무탠다드는 이 가격에 나올 수 없는 퀄리티 입니다..,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
marcos,생각보다 면이 탄탄합니다. 이너용도로는 한 사이즈 다운해도 괜찮을듯 하네요~훌륭합니다.,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
두드러진슬링백,안에 받쳐입는 옷으로 무탠다드가 최고인 거 같아요,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
h_chang_7,무난하게 입기 좋아서 여름에 계속 입을 예정입니다,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
swj01,믿고보는 무탠다드입니다. 기본템들 싹다 무탠다드에서 사세요,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
안구지,"배송도 빠르고 포장도 꼼꼼하네요
디자인도 마음에 들어요",5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
세련된남색버튼,살짝 크게 입으려고 샀는데 만족입니다 위에 다른 옷 입고 레이어드 하기도 좋아요,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
s¡mple,"유니클로 크루넥 T 보다 얇아서 좀 더 부드러운 핏이 나오는것 같아요.
넣어입는 티는 정사이즈로 사왔는데 L 사이즈 보다 XL 사이즈가 더 예쁘네용",5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
swj01,기본템으로 딱입니다. 항상 무텐다드에서 기본템 채우고있어요,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
swj01,기본반팔티로 딱이에요! 무탠다드 항상 믿고 사고 있습니다,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
무신무신신신,기본 흰티로 입기 좋아요 배송 빠르고 오고 잘 샀습니다,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
강민123,두께도 적당하고 핏도 괜찮은거 같네요. 좋습니다,4.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
사랑해나연,이너로 입기좋아요 단품으로 입을 순 있지만 몸이 좋아야 할 것 같아요,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
d29baec09b7,"무난무난
세탁 많이 하면 물 빠지는 재질이라 한 철 입기 졸ㅇ음",5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
판다뱀,레귤러 핏이구 편하게 입기 좋아요 가격도 좋아서 여러장 구매했아요,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
sssonghh,"잘 안 늘어나고 예뻐요
빨면 살짝 얇아지는데 아쉬워요ㅜ",5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
복잡한칠레크루넥,저렴한 가격에도 만족스런 제품입니다. 이너로 입기에 더욱 좋습니다.,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
22mslee,비침이 심해서 단독으로 입긴 어렵고 이너로 입어야할것같습니다,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
주으니니이잉,"기본티로 좋습니다
편안하게입기 좋아요 얇아요",5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
soosu2,만족합니다 무난하게 입기 좋겠어요 사이즈도 적당하구됴,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
Tatataa,얇고 시원하고 비침 없고 사이즈 잘 맞고 깔끔합니다 좋아요,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
lIl1lIl,깔끔하고 재질도 괜찮아서 자주 입을 거 같습니다.,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
mm2138,편하게 입으려고 샀어요 많이 두껍지 않아서 한여름에도 괜찮을거 같아요,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
이응ㅇ으잉,배송빠르고 이쁘네요 적당한 사이즈에 품질도 좋아요,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
뭘살까요 흠,정사이즈입니다. 기본 면티로 괜찮은거같습니다,4.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
서투른독일캡슐,"검정 라지 사이즈로 주문했는데 딱맞네요 배만 안나왔으면 딱 좋은 사이즈인데 제가 살을 빼야겠죠 옷은 죄과 없어요 하여튼 
가성비 좋은티에는 불만이 없는 티입니다!",5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
트루베르,좋은제품 좋은가격에 빠른배송으로 구매했습니다. 사이즈는 약간작아요.,4.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
트루베르,좋은제품 좋은가격에 빠른배송으로 구매했습니다. 사이즈는약간작습니다.,4.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
희망찬독일키홀더,딱 레귤러핏으로 맞아요. 제 기준으로 XL하니까 어깨선이 딱맞습니다. 체형보완 원하시면 사이즈업하시거나 레귤러핏 추천드려요,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
어둠의 숨소리,"배송이야 늘 빠르고, 가격대비 상품성 훌륭합니다.",5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
냉정한터키옷장,이것만 4-5개 째 사고 있는데 쫌 얇긴한데 좋아요,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
심각한보라색러그,사이즈 건조기에 줄어들꺼 생각해서 샀는데 딱입니다. 건조기 돌리고 나니 제사이즈네요.,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
심각한보라색러그,사이즈 딱입니다!! 굿! 두께는 보통이구요. 가성비 굿!,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
