nickname,review,star,product_name,price,discount_pct,review_count,view_count,sales_count
CauliflowerEar,사이즈도 좋고 배송도 빠르고 전채적으로 만족합니다,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
임끼야,색상또렸하고 재질도 두꺼워서 세탁후에도 변형없음,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
shyuk23,목부분 변색이 다른 옷에 비해 좀 있는걸 제외한다면 다 좋은 것 같습니다. 2번째 구매에요,4.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
파쿠하우스,무지 티셔츠라서 기본템으로 너무 잘입을것같아요! ㅎㅎ,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
dkglaemfek,"기장도 적절히 좋고, 레이어드용 아니여도 입을 용도가 많을거같다.",4.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
근면한덕수궁래플,레이어드로 입어도 예쁘고 그냥 입어도 너무 좋아요.,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
양해민1,"하얀 셔츠는 깔끔하고 세련된 느낌을 주는 패션 아이템입니다. 특히 당신이 입은 이 하얀 셔츠는 너무 멋지고 우아해 보여요. 단순한 디자인이지만 고급스러운 분위기를 연출하고, 어떤 스타일에도 잘 어울려요. 밝은 색상이어서 얼굴을 더 환하고 생기 있게 보이게 해 주는 것 같아요. 오늘 스타일링이 정말 완벽하네요!",5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
한다면하는남자임,두 사이즈 구매해봤는데 모두 잘 어울리고 짱짱하니 좋았습니다.,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
한다면하는남자임,"진짜 마음에 쏙드는 템입니다.
레이어드하기에도 좋아요",5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
히포나이키,무난한 흰색 이너로 샀는데 깔끔한 흰색이라 좋습니다,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
ㅇㅋㅇㅋㅇㅇㅋㅋ,큰거 입을 때 레이어드 하려고 샀는데 면이 부드러운 느낌이에욥,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
혜주*,이너티로 입을려고 산건데 너무 좋아요 여기저기 다 입기 좋아요,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
덕슈02,기본템의 끝판왕!!!! 흰티 이거만 사도 ㄱㅊ합니다. 마니 사세여,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
귀중한동묘개강룩,"맨투맨에 레이어드에서 입으려고 샀어요 왠만한 옷들에는 딱 이쁜 정도만 보이는데, 간혹 길이가 짧은 맨투맨에 좀 길어보이네요 그래서 s사이즈도 장만하려고요!",5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
지혜로운민트단화,단품으로 입었을 땐 총장이 조금 길어요. 레이어드용으로 딱인듯 해요. 총장 69센치인 맨투맨과 입었을 때 딱 예쁘게 레이어드 되는 거 같아요. 174까지는 s 사셔도 충분히 레이어드 됩니다,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
패션믈리,배송이 빨라요. 레이어드하기 무난하고 깔끔합니다,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
O.O !!!!!,가격 대비질이 매우 좋아요. 오래 입을 수 있을 것 같습니다.,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
ㄴㄴ1,"깔마다 샀어요!레이어드 하기 좋은 기장
목이 탄탄해서 잘 늘어나지 않을 것 같아요",4.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
ㄴㄴ1,"기본이너로 짱짱하고 편해요
세탁후에도 변형별루없고 좋숩니다!",5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
쥬쥬뮤뉴,너무 잘 입고 있어요 색상이 맘에들어요 무탠다드 체고,4.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
쿠쿠루비타신,길이가 제가 생각한 것 보단 좀 갈긴 한데 레이어드 하기 좋고을 것 같네요,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
단순한용산코어,"레이어드하기 좋습니다
L XL 두개 구입했는데 두개다 네이어드하기 좋네요
재구매하려구요",5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
단순한용산코어,"기본티로 받쳐입기 딱 좋아요
길이도 두께도딱입니다",5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
카페올로,원단감이 좋고 튼튼해서 받쳐입기 좋아요! 구매 추천합니다~!,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
Chlllll,무난템이라 후드티나 맨투맨에 같이 잘 입고 다닙니다,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
뭇싯샤,기장감이 좀 긴 느낌이 있어서 좀 아쉽네요 ㅠㅠ 소재는 맘에들어요,4.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
얌전한대전아노락,기본템으로 사용 하기 좋아서 자주 입고 다닐꺼 같아요,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
개똥이형,레이어드용으로도 좋고 단품으로 입어도 이쁜거같아요,4.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
요를레ㅣ히,지나가는 당신. 레이어드 반팔티가 필요하십니까? 일단 이거 한번 사십시오. 건조기 돌려도 줄지 않아 좋습니다.,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
쿨한잠실쿨톤,레이어드 반팔 티셔츠라고 해서 많이 얇거나 지저분하게 많이 구겨질까 걱정했었는데 다행히 두께가 도톰해서 비침도 없고 구김도 잘 생기지 않네요 시험삼아 2장만 구매했는데 추가구매 할 생각입니다!,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
저어니이,기장감도 좋고 잘 입고 있어요 레이어드티는 이거만 입는중이에요,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
진실한여의도코튼,딱조오옷습니다. 기장이 레이어드 하기에 알맞게 떨어집니다.,4.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
이윤악,목이 잘 안 늘어나서 좋아요 이너로 입기 딱 좋아요,4.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
FixedFixedFixed,기장감 좋아요 세탁 후 변형은 거의 없는 편이에요,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
로버미니,외출 할 때마다 이너로 입게 되는데 아주 편합니다.,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
밝은서촌꽃무늬,색깔도 예쁘고 어디든 잘 입을 수 있을 것 같아요 편합니다,4.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
조셍니,기본티 중의 최고 아닐까 싶습니다ㅎ 여러 옵션이 있는 무탠다드 너무 좋아용 레이어드용으로 입으려고 구매했어용,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
1938482,원하는 기장감에 어울리는 핏이었습니다. 하나 더 구매할 의향 있음,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
예비고1,레이어드 이너로 입으면 딱이네요 조금 길어서 살짝 아쉬워요,4.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
단정한버건디자켓,"아들이 좋아해요 항상 즐겨입어요
만족도 높아요~",3.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
jdjun,레이어드해서 휴드티랑 입는데 편하고 좋습니다,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
지용짱,한번빨면 옷이 너무 흐물흐물 해지네 다신 안살래요,1.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
가벼운몰디브데님,위에 니트입고 레이어드하기가 너무좋았어요 감사해요 ㅠ,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
도르로로,기장이 길고 재질이 좋아요 비침있어서 이너로만 가능할듯,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
따릉이네,"길이 너무 짧지도 길지도 않고 적당하니 좋아요 
재질도 탄탄합니다",5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
따릉이네,"길이도 적당하고 면도 부드럽고 좋아요
여기저기 매치하기 좋습니다",5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
도르로로,기장이 상당히 길지만 재질이 좋아요 비침이 있어서 이너로만 가능할듯,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
chingoo,저번에 L로 샀을때 너무 커서 바꿨더니 사이즈 딱 맞는것 같네요,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
킹도훈,무신사스탠다드 레어이드 티셔츠는 후기가 필요한가요. 무조건 이너로는 이거죠.,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
뜨거운청담수제화,어떤 옷에 레이어드 하나에 따라 다른데 레이어드시 적당하게 기장감 좋게 나와주고 옆트임 포인트도 좋습니다 오버핏에 레이어드 하기엔 약간 짧은 감이 있습니다,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
ggfish,벌써 여러번 구입했는데요 적당한 가격에 만족해서 다음에 또 구매할 것 같아요,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
낮은대학로페도라,편하게 이너로 활용하기 좋은 제품이라고 생각합니다. 길이감이 저에게는 약간 긴 듯 합니다.,4.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
Blno_013,후드나 맨투맨 안에 레이어드해서 입기 가장 좋은듯해요,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
노력하는자색쇼핑,레이어드 티셔츠로 추천 드립니다 :) 재질 두께 길이 만족 입니다.,4.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
junh_,레이어드 이너티 goat. 역시 기본템은 무탠다드,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
마이건1977,올겨울내 후드티 레이어드로 제일자주입은듯요. 톡톡한 척이라 좋아요,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
기술적인청록비니,110입는데도 이건 조긍ㅇ 큽니다 참고하시면 좋을듯요,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
Ua1s,믿고 입는 무탠다드 레이어드 티!! 레이어드 하기도 좋고 메인으로 입기도 좋습니다!!,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
승승승휘,레이어드에 딱 좋아서 지금 세개째 구매중입니다,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
기술적인서초실크,진자 너무 이쁘고 따뜻하고 많이 입을거 같아요 굿,3.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
툭퉅,항상 재구매하고 있습니다! 레이어드 티로 품질이랑 핏이 만족스럽습니다:),5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
듀란트케빈,무신사 스탠다드 반팔 티셔츠 역시 기대에 부응하네요 가격 좋고 품질이 좋습니다,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
임담희,"두루두루 입을 반팔 필요했는데, 소재도 좋고 만족스럽습니당.",5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
lee233,"무신사 스탠다드 기본템은 다 좋은것 같아요 
배송도 빠르고 가격도 괜찮네요",5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
물범신사,하나 사고 너무 맘에들어 바로 구매했습니다 추천해요,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
차가운광저우아트,레이어드 하기에 가장 좋은것 같습니다. 깔끔해요,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
하롱파,목 안늘어나고 길이도 적당하고 빨아도 안줄어드네요 좋아요,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
라피사랑,가장 인기 많은데에는 역시 이유가 있는거 같아요 빨래해도 안 늘어나요,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
얼얼한칠레가방,기장도 길고 핏도 예뻐요 레이어드 해서 입기 너무 좋아요,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
rnsals,여름내내 입고다니다 살빠져서 재구매했습니다 좋아요,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
KYS125,"레이어드티 몇 번 실패해서 계속 고민하다가 무탠다드 믿고 샀더니 진짜 길이감도 딱 좋고 재질이며 마감까지 너무 완벽합니다!!
무탠다드 짱짱!!!",5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
모험적인그린뮬,레이어드 하기 딱 좋은 기장인거같아요. 두벌 구매했습니다.,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
hekaroo0310,레이어드의 정석 입니다.항상 미리 사놓고 필요할때마다 입습니다.정말 딱 좋은 사이즈 입니다,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
무헤헤헤헤,헐렁한 느낌이 아니라 몸을 잡아주는 느낌이라서 좋아요,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
우아한나폴리티켓,착용감이 좋았고 매일 편하게 이너로 입기 좋았어요!,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
팍팍한연두색러그,늘 입던 늘 사는 그 맛. 항상 애용하는 제품입니다. 감사합니다.,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
Musimal,레이어드 이너가 대부분 많이 긴데 적당해서 좋네요,4.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
무거운베를린셔츠,그냥 가성비 레이어드 찾으시면 이거 구매하세요 최고입니다,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
편두통환자,레이어드 하기 매우 좋은 티셔츠입니다 좋았어요,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
MINMNI_,"트임 있어서 레이어드할때 너무 좋아용
무신사 스텐다드는 정말 이름그대로 무난무난 그 잡채🌟
앵간한 반팔들은 기장감 맞추려고 일부로 한 두치수 크게 사는데 얘는 적당한 핏에 기장만 딱 길어서 최적인듯 합니다 ㅎㅎ",5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
소지셥,"다른 색상으로 쟁여두고 싶네요 퀄
괜찮습니당 ㅎㅎ 좋은상품 감사해옹",5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
샤샤-샤,"면도 좋고 핏도 여유로워요. 
추가로 3개 더 구매합니다.",5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
안전한밀짚모자,"길이가 너무좋아요
제질도 부드럽고 나중에 다른색도 구매할 생각이있습니다",5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
무헤헤헤헤,"기장이 레이어드 하기 딱 좋아요
옷 재질도 좋아요 짱짱맨",5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
Rashomon,딱좋습니다 든든해요 이것도 옷안에 받혀입기 좋네요,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
이해가쉬운이대퍼,레이어드로 가장 적합한 옷이지 않을까 싶네여 ㅎㅎ 다른거 보다 여기서 사세여,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
긍정적인잠실미니,안에 입기 좋아요 기장도 적당하고 이쁘게 입고 있습니다,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
긍정적인잠실미니,안에 입기 좋아요 기장도 적당해서 잘입고 있습니다,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
정중한뉴욕쇼핑,티셔츠 자체도 튼튼하고 기장도 잘 내려와서 좋은 거 같습니다. 휘뚜루마뚜루 입기 굉장히 좋은 옷입니다!,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
비관적인하얀쿠션,기본템은 반박의 여지없이 무조건 무신사가 맞음,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
_sangmin_,레이어드티는 항상 이것만 사네요 이번에도 역시 굿입니다,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
JDM03,후드티나 맨투맨 입을때 같이 입으면 좋은거같습니다. 살짝 비치는 느낌이 있는거같기도하고 근데 튼튼해서 좋아용,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
라면은맛있었다,받기 전이지만 무탠다드 믿고 사기 때문에 기대됩니다!,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
정제된강남투피스,적당한 두께 이너로 좋아요! 좋은가격 최고예요. 굿이예요,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
어쭈구리리리,품질 좋고 깔끔합니다 이너로 입기에 정말 좋네요,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
MINN1E,레이어드 기장도 딱 맞고 재질도 괜찮은 것 같습니다,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
예쁜광화문스냅,기본티로 이만한것은 없는것같습니다. 강추입니다.,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
무거운오렌지러그,재질이 짱짱하고 핏도 좋아서 무난하게 입고 다니기 좋을것 같아요,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
adjeljo,레이어드해 입기 좋은 기본티입니다! 가성비 좋아요,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
쑥고개즐라탄,흰티 매니아로서 재질 스타일 핏 너무 만족합니다 강추,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
안락한헝가리힙합,깔끔하고 이쁘게 레이어드할수있어서 좋았어요,4.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
멋지게살란다,"몇 번 빨아도 비슷하네요
다음에 필요하면 또 살 듯 합니다",4.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
멋지게살란다,"몇번 빨아도 느낌은 그대로네요
다음에 필요하면 또 살듯합니다",4.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
히준킴,레이어드 하기에 이거보다 좋은 옷은 없는 것 같아요 ~~,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
영거영거,입을수록 괜찮은거 같습니다. 다음에도 또 구매하께요,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
기쁜명동룩,레이어드 티 있으면 룩이 확 살아납니당. 키 160~170 여성분은 통통해도 구냥 s가시면 될 듯,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
은은한노랑코디팁,레이어드 할때 딱 사이즈 이쁘고 착용감도 좋아요,4.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
개꾸르베팅,기장맘에듬 운동좀하는사람이면 본인사이즈보다 한치수 크게 가도 무난 약간 오버핏감있음,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
림하임,짱짱하고 좋네요 역시 심플이즈 베스트입니당~~ 재구매의사 100입니다!,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
컬러풀한이대코디,남자친구 사줬는데 딱 맞다고 좋아했어요 헉시 몰라서 하나만 주문했는데 몇개 더 주문하려구요,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
지세바,"면이 탄탄해서 자주입는 옷이에요~
사이즈 넉넉한편이고 기장도 여유있게 나온편이라 너무
크게 주문하심 안되요ᆢ",5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
koace,가격에 비해 재질이 좋고 생각보단 무겁지만 따듯해요,4.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
머머리쵸파,기장이랑 촉감이랑 다 만족스럽네요 감사합니더잘입을께요,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
힘있는크림레트로,"사이즈감 딱 좋습니다
레이어드로 입기 좋을 것 같네요",5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
pingu98,기장이 쪼끔 긴감이 없지않아 있지만 그렇다고 튈정도로 너무 길진 않아요 어깨기장은 타이트하게 딱 맞아서 s했어도 여러모로 불편했을거 같아요 결론은 레이어드티로 마음에 들었습니다. 후드티 오버핏하게 입으시는분들은 원하던 핏으로 입을수있으실거 같아요 !,4.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
모이스쳐케어,편하게 잘 입고 있습니다. 사이즈가 넉넉해서 좋아요.,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
평온한대만체험단,배송도 빠르게 오고 짱짱하고 목늘어짐없어 좋아요,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
뚠빵이푸바오,레이어드 용으로 딱딱 좋습니다 퍈하고 싸고 만족,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
흐르는잠실반다나,기장은 살짝 길고 그래도 스타일 잘 낼 수 있어서 좋아요,4.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
yumyi,이너로 사계절 내내 입을수 있어요 이너로 추천드려요,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
yumyi,이너로 입기 최고에요 기장이 길으니 감암하고 구매하시길,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
차려입은명동나시,"심플하게 이너로 받쳐입을수있어서 좋아요
추천합니다",5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
유쾌한크림진,아주 적당합니다 기본티라 레이어드 하기 좋네요 근데 가격이 조금 비싼거 같긴합니다만 무탠다드니 믿고써보죠,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
녹차블루베리,이미 2벌째 산거지만 이게 제일 좋은거 같습니다,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
이화님,"분기별로 하나씩 구매합니다
가성비 좋은 제품인거 같습니다",5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
요즘대세코듀로이,생각보다 기장이 길어요! 자기 원래 치수보다 하나 작은게 나을듯요,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
엪설구단주,레이어드로 샀는데 길이가 딱 좋네요 사이즈도 알맞아요,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
옷없쪙,기장은 길지만 래이어드 잘 만져주면 이뻐요 짱짱하니 목도 안 늘어날거 같고 좋습니다!,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
화사한페루손수건,맘에 듭니다. 하단이 길게나와서 L사이즈 사니깐 잘맞네요. 감사합니다.,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
전설의협객,또 다시 구매 예정임 전체적으로 좋은거 같음 그러나 세탁후가 망,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
챤동이,역시나 믿고 또 주문했어요 추가로 더 구매 할게요,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
쒸익휘익,평소 xl 입는데 s사이즈로 사니 기장도 너무 안길고 딱 적당하네요,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
칼칼국수,"실수로 건조기 한번 돌렸는데도
목늘어남 전혀 없고 사이즈도 거의 그대로네요
비법이 뭐죠?",5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
sbsjzjs,짱짱하고 가볍고 편해서 좋아요 레이어드 할때 입으면 이뻐요,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
웅냥냥탱,만족만족 안에 입기 적당하고 재질도 ㄱㅊ고 목 잘 안 늫어날 것 같음,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
꿈많은오슬로쇼룸,레이어드티로 너무봏습니다 너무편해서 집에서도 입고잇습니다,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
noctiluca,레이어드용으로만 추천드립니다. 기장에 비해 폭이 굉장히 좁아요. 색깔은 딱 깔끔한 화이트입니다.,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
jungdia,"레이어드로 입기에 길이, 두께 모두 적당하여 기존에 구매하였다가 재구매하여 잘 돌려 입고 있습니다. 기본템으로 만족합니다.",5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
달콤한하얀스카프,배송이 매우 빠르고 사이즈도 적당합니다. 재구매의사 있음.,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
Chy282,목도 잘 안 늘어나고 이너로 입기좋아요 재질도 두껍구요,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
훈제훈남,역시 가성비는 무신사네요 항상 가격대비 너무 만족합니다.,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
오오른,"레이어드하기 딱 좋은 사이즈와 길이입니다.
사이즈 참고하세요!",5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
